STATUS|SM_RECORD|CO_ITEM|LOC|SHIPDATE|SCHEDSHIPDATE|SCHEDARRIVDATE|CO_ORDERID|CO_QTY|U_SALES_DOCUMENT|U_SHIP_CONDITION|U_DMDGROUP_CODE|VL_ORDERID|LOADID|VLL_DEST|VLL_SOURCE|VLL_QTY|VLL_ITEM|ASSIGNED_PLANT|U_OVERALLSTS|P1|FIRMSW|SM417_RECNUM|SM417_EFF|SOURCING|MINLEADTIME|DUR
1|175174|4055RUPLUS|6100326007|2016-02-29|||3019613710000120|570|Z1AA|Z2|ISS|||||||USG8||0|1|175434|29-FEB-16|ISS1EXCL|0|1440
4|-117974|4055RUPLUS|4000112005|2016-03-08|||3019248221000190|570|Z1AA|Z2|ISS|||||||US8S||0|1|-117974|08-MAR-16|UNUSEDSMQTY|0|1440
1|186366|4055RUPLUSPS|6100487011|2016-02-29|||3019613732000010|570|Z1AA|Z2|ISS|||||||USNH||0|1|186662|29-FEB-16|ISS2MAXDISTSRC-5ZIP|0|1440
1|175177|4055RUPLUS|6100326007|2016-03-04|||3019613710000060|570|Z1AA|Z2|ISS|||||||USG8||0|1|175437|04-MAR-16|ISS1EXCL|0|1440
1|147476|4055RUPLUS|4000222660|2016-03-01|||3019613921000300|570|Z1AA|Z2|ISS|||||||USWR||0|1|147717|01-MAR-16|ISS2MAXDISTSRC-5ZIP|0|1440
1|180259|4055RUPLUS|6101003407|2016-03-03|||3018818512000330|570|Z1AA|Z2|ISS|||||||USNY||0|1|180547|03-MAR-16|ISS1EXCL|0|1440
1|172231|4055RUPLUS|6100161728|2016-03-04|||3019614223000050|570|Z1AA|Z2|ISS|||||||USA4||0|1|172485|04-MAR-16|ISS1EXCL|0|1440
0|0|4055RUPLUS|4000231978|2016-03-01|||3019614956000001|570|Z1AA|Z1|CPU|||||||||0|0|0||UNMET|0|0
4|-119307|4055RUPLUS|4000177481|2016-02-25|||3019610415000010|570|Z1AA|Z2|ISS|||||||USXK||0|1|137031|25-FEB-16|ISS2MAXDISTSRC-5ZIP|0|1440
1|177991|4055RUPLUS|6100600255|2016-03-02|||3019612363000390|570|Z1AA|Z2|ISS|||||||USE3||0|1|178271|02-MAR-16|ISS1EXCL|0|1440
1|171521|4055RUPLUS|6100123020|2016-02-26|||3019568298000050|570|Z1AA|Z2|ISS|||||||USK5||0|1|171770|26-FEB-16|ISS2MAXDISTSRC-5ZIP|0|1440
1|172548|4055RUPLUS|6100174448|2016-02-26|||3019568020000110|570|Z1AA|Z2|ISS|||||||UT13||0|1|172803|26-FEB-16|ISS2MAXDISTSRC-5ZIP|0|1440
4|-118257|4055RUPLUS|4000146332|2016-03-05|||3019613453000960|570|Z1AA|Z2|ISS|||||||USGA||0|1|-118257|05-MAR-16|UNUSEDSMQTY|0|1440
1|180660|4055RUPLUS|6101010569|2016-03-02|||3019613953000270|570|Z1AA|Z1|CPU|||||||UT1K||0|0|180949|02-MAR-16|ISS1EXCL|0|1440
1|151610|4055RUPLUS|4000241076|2016-03-04|||3019583489000010|510|Z1AA|Z2|ISS|||||||US8Z||0|1|151851|04-MAR-16|ISS2MAXDISTSRC-5ZIP|0|1440
1|178387|4055RUPLUS|6100634399|2016-03-02|||3019541184000040|570|Z1AA|Z2|ISS|||||||USVI||0|1|178667|02-MAR-16|ISS1EXCL|0|1440
1|172999|4055RUPLUS|6100200295|2016-03-04|||3019613229000100|570|Z1AA|Z2|ISS|||||||US8X||0|1|173254|04-MAR-16|ISS1EXCL|0|1440
1|120485|4055RUPLUS|4000035742|2016-03-04|||3019394113000016|570|Z1AA|Z2|ISS|||||||USIE||0|1|120687|04-MAR-16|ISS2MAXDISTSRC-3ZIP|0|1440
4|-118675|4055RUPLUS|6100159330|2016-03-01|||3019612071000010|570|Z1AA|Z2|ISS|||||||USKL||0|1|172453|01-MAR-16|ISS2MAXDISTSRC-5ZIP|0|1440
1|176543|4055RUPLUS|6100424927|2016-02-25|||3019569186000100|570|Z1AA|Z2|ISS|||||||USA6||0|1|176810|25-FEB-16|ISS1EXCL|0|1440
0|0|4055RUPLUS|6100103989|2016-03-05|||3019614174001530|570|Z1AA|Z1|CPU|||||||||0|0|0||UNMET|0|0
1|180414|4055RUPLUS|6101006271|2016-03-01|||3019508146000030|540|Z1AA|Z2|ISS|||||||USNJ||0|1|180702|01-MAR-16|ISS1EXCL|0|1440
1|180077|4055RUPLUS|6100796044|2016-03-03|||3019580672000010|540|Z1AA|Z2|ISS|||||||USNI||0|1|180365|03-MAR-16|ISS2MAXDISTSRC-3ZIP|0|1440
1|120832|4055RUPLUS|4000048654|2016-02-25|||3019568012000290|570|Z1AA|Z2|ISS|||||||UT1K||0|1|121036|25-FEB-16|ISS2MAXDISTSRC-5ZIP|0|1440
1|124065|4055RUPLUS|4000087025|2016-02-29|||3019613585000020|570|Z1AA|Z2|ISS|||||||USIN||0|1|124273|29-FEB-16|ISS2MAXDISTSRC-3ZIP|0|1440
1|172081|4055RUPLUS|6100152248|2016-03-04|||3019614469000030|570|Z1AA|Z2|ISS|||||||USWN||0|1|172334|03-MAR-16|ISS2MAXDISTSRC-3ZIP|1440|1440
1|176023|4055RUPLUS|6100373713|2016-02-25|||3019569844000270|570|Z1AA|Z2|ISS|||||||USYA||0|1|176285|25-FEB-16|ISS2MAXDISTSRC-3ZIP|0|1440
1|166214|4055RUPLUS|4000292542|2016-02-29|||3019592367000010|570|Z1AA|Z2|ISS|||||||USGA||0|1|166457|29-FEB-16|ISS2MAXDISTSRC-5ZIP|0|1440
4|-118438|4055RUPLUS|6100457561|2016-03-05|||3019614316000350|570|Z1AA|Z2|ISS|||||||USIK||0|1|-118438|05-MAR-16|UNUSEDSMQTY|0|1440
1|153154|4055RUPLUS|4000247220|2016-02-29|||3019614339000090|570|Z1AA|Z2|ISS|||||||UT35||0|1|153395|29-FEB-16|ISS1EXCL|0|1440
1|146687|4055RUPLUS|4000219786|2016-03-02|||3019614592000030|570|Z1AA|Z2|ISS|||||||USGA||0|1|146928|02-MAR-16|ISS2MAXDISTSRC-3ZIP|0|1440
1|138947|4055RUPLUS|4000189531|2016-02-25|||3019609557000010|570|Z1AA|Z2|ISS|||||||US6P||0|1|139181|25-FEB-16|ISS2MAXDISTSRC-5ZIP|0|1440
1|130570|4055RUPLUS|4000139600|2016-03-01|||3019613447000020|570|Z1AA|Z1|CPU|||||||USE1||0|0|130790|01-MAR-16|ISS1EXCL|0|1440
4|-118027|4055RUPLUS|6100144971|2016-03-05|||3019596180000470|570|Z1AA|Z2|ISS|||||||USA3||0|1|-118027|05-MAR-16|UNUSEDSMQTY|0|1440
1|171964|4055RUPLUS|6100146577|2016-03-01|||3019614915000010|570|Z1AA|Z2|ISS|||||||US8Y||0|1|172217|01-MAR-16|ISS1EXCL|0|1440
1|177693|4055RUPLUS|6100545413|2016-02-29|||3019612342000010|570|Z1AA|Z2|ISS|||||||USA8||0|1|177971|29-FEB-16|ISS2MAXDISTSRC-3ZIP|0|1440
0|0|4055RUPLUS|4000146332|2016-02-27|||3019568687000890|570|Z1AA|Z2|ISS|||||||||0|0|0||UNMET|0|0
1|124095|4055RUPLUS|4000087172|2016-02-25|||3019568244000080|570|Z1AA|Z2|ISS|||||||USE1||0|1|124303|25-FEB-16|ISS2MAXDISTSRC-5ZIP|0|1440
1|179969|4055RUPLUS|6100790969|2016-03-01|||3019614831000030|570|Z1AA|Z2|ISS|||||||UT74||0|1|180257|01-MAR-16|ISS1EXCL|0|1440
1|171171|4055RUPLUS|6100102613|2016-03-04|||3019611944001260|570|Z1AA|Z2|ISS|||||||UT42||0|1|171414|04-MAR-16|ISS1EXCL|0|1440
1|176872|4055RUPLUS|6100457115|2016-02-29|||3019614280000700|570|Z1AA|Z2|ISS|||||||UT33||0|1|177140|29-FEB-16|ISS1EXCL|0|1440
4|-117993|4055RUPLUS|4000152604|2016-03-02|||3019613474000010|540|Z1AA|Z2|ISS|||||||US8X||0|1|132457|02-MAR-16|ISSP1LANES-5ZIP|0|1440
1|152359|4055RUPLUS|4000244490|2016-03-04|||3019614559000400|570|Z1AA|Z2|ISS|||||||USNT||0|1|152600|04-MAR-16|ISS2MAXDISTSRC-5ZIP|0|1440
1|173063|4055RUPLUS|6100202658|2016-02-29|||3019601217000010|540|Z1AA|Z2|ISS|||||||US8X||0|1|173318|29-FEB-16|ISS1EXCL|0|1440
1|173115|4055RUPLUS|6100207822|2016-03-01|||3019609485000010|504|Z1AA|Z2|ISS|||||||UT29||0|1|173370|01-MAR-16|ISS2MAXDISTSRC-5ZIP|0|1440
1|179954|4055RUPLUS|6100789980|2016-03-03|||3019613276000240|570|Z1AA|Z2|ISS|||||||USGA||0|1|180242|02-MAR-16|ISS2MAXDISTSRC-5ZIP|1440|1440
0|0|4055RUPLUS|6100256804|2016-02-29|||3019472517000010|570|Z1AA|Z2|ISS|||||||||0|0|0||UNMET|0|0
1|172670|4055RUPLUS|6100179871|2016-02-27|||3019590070000010|570|Z1AA|Z2|ISS|||||||USP9||0|1|172925|26-FEB-16|ISS1EXCL|1440|1440
1|133917|4055RUPLUS|4000162834|2016-02-29|||3019614982000001|570|Z1AA|Z2|ISS|||||||US6P||0|1|134143|29-FEB-16|ISS2MAXDISTSRC-3ZIP|0|1440
1|179951|4055RUPLUS|6100789980|2016-02-29|||3019613276000210|570|Z1AA|Z2|ISS|||||||USYH||0|1|180239|29-FEB-16|ISS2MAXDISTSRC-3ZIP|0|1440
1|182662|4055RUPLUS|6101069738|2016-02-29|||3019613778000730|570|Z1AA|Z1|CPU|||||||UT76||0|0|182954|29-FEB-16|ISS1EXCL|0|1440
1|147119|4055RUPLUS|4000221817|2016-03-04|||3019474413000010|570|Z1AA|Z2|ISS|||||||USA8||0|1|147360|04-MAR-16|ISS2MAXDISTSRC-5ZIP|0|1440
1|182843|4055RUPLUS|6101073625|2016-03-04|||3019614002000100|570|Z1AA|Z2|ISS|||||||US8R||0|1|183135|04-MAR-16|ISS2MAXDISTSRC-5ZIP|0|1440
1|131348|4055RUPLUS|4000146525|2016-03-04|||3019613886000070|570|Z1AA|Z2|ISS|||||||UT3C||0|1|131569|04-MAR-16|ISS1EXCL|0|1440
1|174185|4055RUPLUS|6100248789|2016-03-01|||3019614017000020|570|Z1AA|Z2|ISS|||||||UT3C||0|1|174444|01-MAR-16|ISS2MAXDISTSRC-3ZIP|0|1440
1|135690|4055RUPLUS|4000170505|2016-02-27|||3019568890000790|570|Z1AA|Z1|CPU|||||||USQM||0|0|135919|27-FEB-16|ISS1EXCL|0|1440
4|-118961|4055RUPLUS|6100701404|2016-03-05|||3019612490000280|570|Z1AA|Z2|ISS|||||||USQ4||0|1|-118961|05-MAR-16|UNUSEDSMQTY|0|1440
1|160597|4055RUPLUS|4000273580|2016-02-26|||3019608604000003|570|Z1AA|Z2|ISS|||||||US6P||0|1|160838|26-FEB-16|ISS2MAXDISTSRC-3ZIP|0|1440
6|39533|4001AI|4000094913|2016-02-26|||3129203367000660|450|Z1BA|Z2|COL|||||||USIK||0|0|0|| |-1|1440
1|173431|4055RUPLUS|6100219855|2016-03-02|||3019614670000050|570|Z1AA|Z1|CPU|||||||UT43||0|0|173686|02-MAR-16|ISS1EXCL|0|1440
0|0|4055RUPLUS|4000219467|2016-02-25|||3019582399000010|570|Z1AA|Z2|ISS|||||||||0|0|0||UNMET|0|0
1|151973|4055RUPLUS|4000242784|2016-03-01|||3019614937000010|570|Z1AA|Z2|ISS|||||||UT3C||0|1|152214|01-MAR-16|ISS2MAXDISTSRC-5ZIP|0|1440
1|183163|4055RUPLUS|6130183989|2016-03-03|||3019595654000170|570|Z1AA|Z2|ISS|||||||USXG||0|1|183458|02-MAR-16|ISS2MAXDISTSRC-5ZIP|1440|1440
1|122504|4055RUPLUS|4000069741|2016-02-29|||3019612704000010|570|Z1AA|Z2|ISS|||||||USXK||0|1|122711|29-FEB-16|ISS2MAXDISTSRC-5ZIP|0|1440
4|-120035|4055RUPLUS|4000222660|2016-02-27|||3019569229000380|570|Z1AA|Z2|ISS|||||||UT84||0|1|-120035|27-FEB-16|UNUSEDSMQTY|0|1440
1|174369|4055RUPLUS|6100256564|2016-03-03|||3019612203000550|570|Z1AA|Z2|ISS|||||||UT1K||0|1|174628|03-MAR-16|ISS1EXCL|0|1440
1|171558|4055RUPLUS|6100124939|2016-02-25|||3019609232000010|570|Z1AA|Z2|ISS|||||||USLN||0|1|171807|24-FEB-16|ISS2MAXDISTSRC-5ZIP|1440|1440
1|173937|4055RUPLUS|6100237283|2016-03-07|||3019596894000010|570|Z1AA|Z2|ISS|||||||USJS||0|1|174194|07-MAR-16|ISS2MAXDISTSRC-5ZIP|0|1440
1|171769|4055RUPLUS|6100137550|2016-03-04|||3019575992000010|570|Z1AA|Z2|ISS|||||||USKL||0|1|172022|04-MAR-16|ISS2MAXDISTSRC-5ZIP|0|1440
1|133298|4055RUPLUS|4000159251|2016-03-04|||3019613493000100|570|Z1AA|Z2|ISS|||||||USIT||0|1|133524|04-MAR-16|ISS2MAXDISTSRC-3ZIP|0|1440
4|-119123|4055RUPLUS|4000165120|2016-02-26|||3019613028000010|540|Z1AA|Z2|ISS|||||||USVE||0|1|134794|26-FEB-16|ISS2MAXDISTSRC-3ZIP|0|1440
1|179131|4055RUPLUS|6100716693|2016-02-25|||3019608470000010|570|Z1AA|Z2|ISS|||||||USMN||0|1|179413|24-FEB-16|ISSP1LANES-5ZIP|1440|1440
4|-118248|4055RUPLUS|4000160749|2016-03-08|||3019580725000001|504|Z1AA|Z2|ISS|||||||USG8||0|1|-118248|08-MAR-16|UNUSEDSMQTY|0|1440
0|0|4055RUPLUS|4000002655|2016-02-28|||3019569042000840|570|Z1AA|Z2|ISS|||||||||0|0|0||UNMET|0|0
1|121691|4055RUPLUS|4000061971|2016-03-03|||3019609442000010|570|Z1AA|Z2|ISS|||||||US6P||0|1|121898|03-MAR-16|ISS2MAXDISTSRC-3ZIP|0|1440
1|133741|4055RUPLUS|4000162199|2016-02-25|||3019610831000010|570|Z1AA|Z2|ISS|||||||USXP||0|1|133967|25-FEB-16|ISS1EXCL|0|1440
1|118726|4055RUPLUS|3000013592|2016-03-04|||3019596699000100|450|Z1AA|Z2|ISS|||||||USYH||0|1|118924|04-MAR-16|ISS1EXCL|0|1440
4|-119676|4055RUPLUS|6100100900|2016-03-05|||3019611669000290|570|Z1AA|Z2|ISS|||||||UT18||0|1|171352|05-MAR-16|ISS2MAXDISTSRC-5ZIP|0|1440
1|174501|4055RUPLUS|6100265322|2016-03-03|||3019614507000160|570|Z1AA|Z1|CPU|||||||USKZ||0|0|174760|03-MAR-16|ISS1EXCL|0|1440
1|171225|4055RUPLUS|6100103989|2016-03-01|||3019614174000200|570|Z1AA|Z1|CPU|||||||USYP||0|0|171469|01-MAR-16|ISS1EXCL|0|1440
0|0|4055RUPLUS|4000183524|2016-02-28|||3019613703000600|570|Z1AA|Z2|ISS|||||||||0|0|0||UNMET|0|0
4|-118373|4055RUPLUS|4000100780|2016-03-08|||3019350474000010|570|Z1AA|Z2|ISS|||||||USIA||0|1|-118373|08-MAR-16|UNUSEDSMQTY|0|1440
4|-119354|4055RUPLUS|6100102551|2016-03-03|||3019614453000480|570|Z1AA|Z2|ISS|||||||USXP||0|1|171400|03-MAR-16|ISS2MAXDISTSRC-3ZIP|0|1440
1|177641|4055RUPLUS|6100545146|2016-03-03|||3019615003000190|570|Z1AA|Z1|CPU|||||||USA9||0|0|177919|03-MAR-16|ISS1EXCL|0|1440
1|176024|4055RUPLUS|6100373713|2016-02-25|||3019569844000100|570|Z1AA|Z2|ISS|||||||USZA||0|1|176282|24-FEB-16|ISS2MAXDISTSRC-5ZIP|1440|1440
0|0|4055RUPLUS|6100170996|2016-02-25|||3019583419000010|570|Z1AA|Z2|ISS|||||||||0|0|0||UNMET|0|0
1|163491|4055RUPLUS|4000284121|2016-02-29|||3019614917000010|570|Z1AA|Z2|ISS|||||||UT08||0|1|163732|29-FEB-16|ISS2MAXDISTSRC-3ZIP|0|1440
1|179281|4055RUPLUS|6100733139|2016-02-26|||3019565595000010|570|Z1AA|Z2|ISS|||||||USKL||0|1|179563|26-FEB-16|ISSP1LANES-5ZIP|0|1440
6|11048|4001AI|6100222967|2016-02-25|||3129202426000120|450|Z1BA|Z2|COL|||||||US8Z||0|0|0|| |-1|1440
1|177146|4055RUPLUS|6100492390|2016-02-29|||3019613320000090|570|Z1AA|Z1|CPU|||||||USE1||0|0|177417|29-FEB-16|ISS1EXCL|0|1440
1|180458|4055RUPLUS|6101007270|2016-03-03|||3019438328000040|570|Z1AA|Z2|ISS|||||||UT1K||0|1|180746|03-MAR-16|ISS1EXCL|0|1440
1|169947|4055RUPLUS|4000308257|2016-03-04|||3019462065000051|570|Z1AA|Z2|ISS|||||||USIR||0|1|170190|04-MAR-16|ISS2MAXDISTSRC-3ZIP|0|1440
4|-119669|4055RUPLUS|6100174448|2016-03-04|||3019595937000050|570|Z1AA|Z2|ISS|||||||UT13||0|1|172812|04-MAR-16|ISS2MAXDISTSRC-5ZIP|0|1440
1|183099|4055RUPLUS|6130114162|2016-02-29|||3019613577000010|570|Z1AA|Z2|ISS|||||||USE1||0|1|183394|29-FEB-16|ISS2MAXDISTSRC-3ZIP|0|1440
6|51018|4001AI|4000106933|2016-02-26|||3129203719000010|100|Z1BA|Z2|COL|||||||USM6||0|0|0|| |-1|1440
1|180499|4055RUPLUS|6101007975|2016-02-29|||3019608039000010|570|Z1AA|Z2|ISS|||||||USA3||0|1|180787|29-FEB-16|ISS2MAXDISTSRC-5ZIP|0|1440
1|179844|4055RUPLUS|6100786055|2016-02-26|||3019569984000050|570|Z1AA|Z2|ISS|||||||USXP||0|1|180132|26-FEB-16|ISS2MAXDISTSRC-5ZIP|0|1440
1|174928|4055RUPLUS|6100316072|2016-02-25|||3019564100000005|570|Z1AA|Z2|ISS|||||||US8T||0|1|175187|25-FEB-16|ISS1EXCL|0|1440
1|182843|4055RUPLUS|6101073625|2016-03-04|||3019614002000050|570|Z1AA|Z2|ISS|||||||US8R||0|1|183135|04-MAR-16|ISS2MAXDISTSRC-5ZIP|0|1440
1|128696|4055RUPLUS|4000123506|2016-02-25|||3019568354000540|570|Z1AA|Z2|ISS|||||||USVE||0|1|128916|25-FEB-16|ISS2MAXDISTSRC-5ZIP|0|1440
1|124072|4055RUPLUS|4000087025|2016-03-04|||3019613585000230|570|Z1AA|Z2|ISS|||||||USIT||0|1|124280|04-MAR-16|ISS2MAXDISTSRC-3ZIP|0|1440
1|133939|4055RUPLUS|4000162836|2016-03-03|||3019549859000010|570|Z1AA|Z2|ISS|||||||UT33||0|1|134165|03-MAR-16|ISS2MAXDISTSRC-5ZIP|0|1440
4|-119557|4055RUPLUS|4000198113|2016-03-05|||3019610868000010|570|Z1AA|Z2|ISS|||||||USYZ||0|1|-119557|05-MAR-16|UNUSEDSMQTY|0|1440
0|0|4055RUPLUS|6100103989|2016-02-28|||3019614174001680|570|Z1AA|Z1|CPU|||||||||0|0|0||UNMET|0|0
1|179811|4055RUPLUS|6100779152|2016-02-26|||3019568604000100|570|Z1AA|Z2|ISS|||||||USIQ||0|1|180099|26-FEB-16|ISS2MAXDISTSRC-3ZIP|0|1440
1|180022|4055RUPLUS|6100793074|2016-02-29|||3019613830002070|570|Z1AA|Z2|ISS|||||||UT33||0|1|180310|29-FEB-16|ISS1EXCL|0|1440
1|175101|4055RUPLUS|6100325721|2016-02-28|||3019612668000200|570|Z1AA|Z2|ISS|||||||UT18||0|1|175361|28-FEB-16|ISS2MAXDISTSRC-5ZIP|0|1440
1|170488|4055RUPLUS|4000309420|2016-03-07|||3019464025000070|570|Z1AA|Z2|ISS|||||||USVM||0|1|170731|07-MAR-16|ISS2MAXDISTSRC-5ZIP|0|1440
4|-119669|4055RUPLUS|6100174448|2016-03-03|||3019595937000080|570|Z1AA|Z2|ISS|||||||UT13||0|1|172810|03-MAR-16|ISS2MAXDISTSRC-5ZIP|0|1440
1|147484|4055RUPLUS|4000222660|2016-03-04|||3019613921000050|570|Z1AA|Z2|ISS|||||||UT13||0|1|147724|04-MAR-16|ISS2MAXDISTSRC-3ZIP|0|1440
4|-119582|4055RUPLUS|4000051474|2016-03-02|||3019614322000030|570|Z1AA|Z2|ISS|||||||USZN||0|1|-119582|02-MAR-16|UNUSEDSMQTY|0|1440
1|135408|4055RUPLUS|4000169198|2016-03-04|||3019610345000010|570|Z1AA|Z2|ISS|||||||USYX||0|1|135637|04-MAR-16|ISS2MAXDISTSRC-3ZIP|0|1440
1|171685|4055RUPLUS|6100128212|2016-03-03|||3019614367000410|570|Z1AA|Z2|ISS|||||||USFD||0|1|171934|03-MAR-16|ISS2MAXDISTSRC-5ZIP|0|1440
1|179452|4055RUPLUS|6100756603|2016-03-03|||3019612630000040|570|Z1AA|Z2|ISS|||||||USM6||0|1|179735|03-MAR-16|ISS2MAXDISTSRC-5ZIP|0|1440
1|171520|4055RUPLUS|6100123020|2016-02-25|||3019568298000040|570|Z1AA|Z2|ISS|||||||USK5||0|1|171769|25-FEB-16|ISS2MAXDISTSRC-5ZIP|0|1440
1|140514|4055RUPLUS|4000197974|2016-02-25|||3019569158000100|570|Z1AA|Z2|ISS|||||||USA7||0|1|140750|25-FEB-16|ISS2MAXDISTSRC-5ZIP|0|1440
1|132541|4055RUPLUS|4000154326|2016-03-03|||3019614390000680|570|Z1AA|Z1|CPU|||||||USGA||0|0|132765|03-MAR-16|ISS1EXCL|0|1440
1|178687|4055RUPLUS|6100678895|2016-03-02|||3019614936000020|570|Z1AA|Z2|ISS|||||||USXW||0|1|178967|01-MAR-16|ISS2MAXDISTSRC-5ZIP|1440|1440
4|-119874|4055RUPLUS|6101004709|2016-03-05|||3019614752000360|570|Z1AA|Z2|ISS|||||||UT3C||0|1|-119874|05-MAR-16|UNUSEDSMQTY|0|1440
1|177994|4055RUPLUS|6100600255|2016-03-07|||3019612363000240|570|Z1AA|Z2|ISS|||||||UT1K||0|1|178274|07-MAR-16|ISS1EXCL|0|1440
1|119715|4055RUPLUS|4000001524|2016-03-05|||3019613758000400|570|Z1AA|Z1|CPU|||||||USE1||0|0|119917|05-MAR-16|ISS1EXCL|0|1440
6|94537|4001AI|6100176712|2016-02-25|||3129202332000080|450|Z1BA|Z2|COL|||||||UT2W||0|0|0|| |-1|1440
1|174075|4055RUPLUS|6100240055|2016-03-04|||3019613503000440|570|Z1AA|Z2|ISS|||||||USKM||0|1|174332|04-MAR-16|ISS1EXCL|0|1440
1|122108|4055RUPLUS|4000066349|2016-02-25|||3019582102000010|450|Z1AA|Z2|ISS|||||||USXK||0|1|122315|25-FEB-16|ISS2MAXDISTSRC-5ZIP|0|1440
1|118532|4055RUNEW|6100102784|2016-02-28|||3019613749000330|570|Z1AA|Z2|ISS|||||||UT23||0|1|118729|27-FEB-16|ISS1EXCL|1440|1440
0|0|4055RUPLUS|6100219613|2016-03-05|||3019614663000090|570|Z1AA|Z2|ISS|||||||||0|0|0||UNMET|0|0
1|181870|4055RUPLUS|6101039469|2016-02-25|||3019584120000010|330|Z1AA|Z2|ISS|||||||USMN||0|1|182161|24-FEB-16|ISS2MAXDISTSRC-5ZIP|1440|1440
1|177473|4055RUPLUS|6100529823|2016-02-26|||3019583479000001|570|Z1AA|Z2|ISS|||||||USMY||0|1|177745|26-FEB-16|ISS2MAXDISTSRC-3ZIP|0|1440
1|183016|4055RUPLUS|6101076793|2016-03-01|||3019613980000080|570|Z1AA|Z1|CPU|||||||UT52||0|0|183311|01-MAR-16|ISSP1LANES-5ZIP|0|1440
1|174612|4055RUPLUS|6100273670|2016-02-25|||3019569650000040|570|Z1AA|Z2|ISS|||||||USWR||0|1|174871|25-FEB-16|ISS2MAXDISTSRC-5ZIP|0|1440
1|120844|4055RUPLUS|4000048676|2016-02-29|||3019596476000080|570|Z1AA|Z2|ISS|||||||USYX||0|1|121048|29-FEB-16|ISS2MAXDISTSRC-3ZIP|0|1440
6|17985|4001AI|4000039435|2016-02-26|||3129202749000140|450|Z1BA|Z2|COL|||||||USA9||0|0|0|| |-1|1440
1|177736|4055RUPLUS|6100547279|2016-03-03|||3019613956000040|570|Z1AA|Z2|ISS|||||||UT1F||0|1|178016|03-MAR-16|ISSP1LANES-5ZIP|0|1440
1|176241|4055RUPLUS|6100384444|2016-03-03|||3019614498000260|570|Z1AA|Z2|ISS|||||||UT45||0|1|176503|03-MAR-16|ISS1EXCL|0|1440
1|174766|4055RUPLUS|6100304361|2016-02-26|||3019569922000040|570|Z1AA|Z2|ISS|||||||USG5||0|1|175025|26-FEB-16|ISS2MAXDISTSRC-5ZIP|0|1440
6|78961|4001AI|6100323466|2016-02-27|||3129203608000920|450|Z1BA|Z2|COL|||||||USYP||0|0|0|| |-1|1440
1|171170|4055RUPLUS|6100102613|2016-03-03|||3019611944001240|570|Z1AA|Z2|ISS|||||||UT42||0|1|171413|03-MAR-16|ISS1EXCL|0|1440
1|171211|4055RUPLUS|6100103051|2016-03-04|||3019612002000050|540|Z1AA|Z2|ISS|||||||USYM||0|1|171454|04-MAR-16|ISS2MAXDISTSRC-5ZIP|0|1440
1|171159|4055RUPLUS|6100102551|2016-03-04|||3019614453001230|570|Z1AA|Z2|ISS|||||||USXP||0|1|171402|04-MAR-16|ISS2MAXDISTSRC-3ZIP|0|1440
4|-118460|4055RUPLUS|3000141504|2016-03-08|||3019596458000060|570|Z1AA|Z2|ISS|||||||USIM||0|1|-118460|08-MAR-16|UNUSEDSMQTY|0|1440
1|121630|4055RUPLUS|4000060814|2016-03-04|||3019612748000050|570|Z1AA|Z2|ISS|||||||USKM||0|1|121837|04-MAR-16|ISS1EXCL|0|1440
1|180146|4055RUPLUS|6101000981|2016-03-01|||3019612524000040|570|Z1AA|Z1|CPU|||||||USQ4||0|0|180434|01-MAR-16|ISS1EXCL|0|1440
1|175820|4055RUPLUS|6100366552|2016-02-29|||3019614374000010|570|Z1AA|Z2|ISS|||||||USOB||0|1|176082|29-FEB-16|ISS2MAXDISTSRC-5ZIP|0|1440
1|172885|4055RUPLUS|6100191553|2016-03-04|||3019614344000160|570|Z1AA|Z1|CPU|||||||UT42||0|0|173140|04-MAR-16|ISS1EXCL|0|1440
1|171227|4055RUPLUS|6100103989|2016-03-03|||3019614174000880|570|Z1AA|Z1|CPU|||||||USYP||0|0|171471|03-MAR-16|ISS1EXCL|0|1440
1|118466|4055RUNEW|4000142938|2016-02-29|||3019613687000110|570|Z1AA|Z2|ISS|||||||USYZ||0|1|118663|29-FEB-16|ISS2MAXDISTSRC-5ZIP|0|1440
1|175173|4055RUPLUS|6100326007|2016-02-26|||3019569033000030|570|Z1AA|Z2|ISS|||||||USG8||0|1|175433|26-FEB-16|ISS1EXCL|0|1440
1|181320|4055RUPLUS|6101024992|2016-02-25|||3019610799000001|570|Z1AA|Z2|ISS|||||||USWN||0|1|181609|25-FEB-16|ISS1EXCL|0|1440
1|118533|4055RUNEW|6100102784|2016-02-29|||3019613749000110|570|Z1AA|Z2|ISS|||||||UT23||0|1|118731|28-FEB-16|ISS1EXCL|1440|1440
1|145750|4055RUPLUS|4000215536|2016-02-26|||3019610358000010|570|Z1AA|Z2|ISS|||||||US6D||0|1|145991|26-FEB-16|ISS2MAXDISTSRC-5ZIP|0|1440
1|182759|4055RUPLUS|6101072671|2016-02-26|||3019568854000290|570|Z1AA|Z2|ISS|||||||UT1F||0|1|183052|26-FEB-16|ISSP1LANES-5ZIP|0|1440
1|171399|4055RUPLUS|6100115823|2016-03-04|||3019613330000090|570|Z1AA|Z2|ISS|||||||USNT||0|1|171648|03-MAR-16|ISS1EXCL|1440|1440
6|20910|4001AI|6101031225|2016-02-25|||3129203757000060|450|Z1BA|Z2|COL|||||||USE1||0|0|0|| |-1|1440
